Decade,Rank,name,count,gender
1880,120,Amy,"2,127",f
1880,121,Sara,"2,127",f
1880,122,Anne,"2,126",f
1880,123,Marion,"2,109",f
1880,124,Iva,"2,108",f
1880,125,Ann,"2,104",f
1880,126,Nina,"2,093",f
1880,127,Dorothy,"2,088",f
1880,128,Lola,"2,054",f
1880,129,Lela,"1,915",f
1880,130,Beatrice,"1,900",f
1880,131,Josie,"1,884",f
1880,132,Sophia,"1,865",f
1880,133,Estelle,"1,841",f
1880,134,Mayme,"1,841",f
1880,135,Barbara,"1,820",f
1880,136,Evelyn,"1,817",f
1880,137,Maria,"1,732",f
1880,138,Inez,"1,633",f
1880,139,Allie,"1,606",f
1880,140,Essie,"1,554",f
1880,141,Delia,"1,546",f
1880,142,Mable,"1,544",f
1880,143,Millie,"1,527",f
1880,144,Alta,"1,523",f
1880,145,Betty,"1,519",f
1880,146,Callie,"1,515",f
1880,147,Janie,"1,491",f
1880,148,Rosie,"1,485",f
1880,149,Victoria,"1,440",f
1880,150,Ola,"1,421",f
1880,151,Gladys,"1,420",f
1880,152,Louisa,"1,420",f
1880,153,Ina,"1,406",f
1880,154,Eula,"1,396",f
1880,155,Luella,"1,384",f
1880,156,Vera,"1,365",f
1880,157,Lou,"1,364",f
1880,158,Celia,"1,363",f
1880,159,Nell,"1,345",f
1880,160,Goldie,"1,327",f
1880,161,Winifred,"1,309",f
1880,162,Bettie,"1,298",f
1880,163,Hilda,"1,280",f
1880,164,Sophie,"1,267",f
1880,165,Christine,"1,266",f
1880,166,Marguerite,"1,256",f
1880,167,Tillie,"1,254",f
1880,168,Birdie,"1,237",f
1880,169,Rena,"1,219",f
1880,170,Eunice,"1,216",f
1880,171,Bertie,"1,153",f
1880,172,Olga,"1,116",f
1880,173,Sylvia,"1,109",f
1880,174,Lucille,"1,108",f
1880,175,Bess,"1,099",f
1880,176,Isabelle,"1,092",f
1880,177,Genevieve,"1,088",f
1880,178,Leila,"1,079",f
1880,179,Mathilda,"1,065",f
1880,180,Dollie,"1,063",f
1880,181,Isabel,"1,053",f
1880,182,Verna,"1,052",f
1880,183,Bernice,"1,037",f
1880,184,Loretta,"1,036",f
1880,185,Rhoda,"1,024",f
1880,186,Cornelia,"1,020",f
1880,187,Sally,"1,010",f
1880,188,Jean,"1,000",f
1880,189,Alberta,992,f
1880,190,Winnie,989,f
1880,191,Lelia,987,f
1880,192,Lois,954,f
1880,193,Myra,953,f
1880,194,Harriett,938,f
1880,195,Roxie,933,f
1880,196,Adeline,932,f
1880,197,Abbie,929,f
1880,198,Flossie,924,f
1880,199,Sue,918,f
1880,200,Christina,916,f
